UNITID,OPEID6,INSTNM,CONTROL,MAIN,CIPCODE,CIPDESC,CREDLEV,CREDDESC,IPEDSCOUNT1,IPEDSCOUNT2,EARN_COUNT_NWNE_HI_1YR,EARN_CNTOVER150_HI_1YR,EARN_COUNT_WNE_HI_1YR,EARN_MDN_HI_1YR,EARN_COUNT_NWNE_HI_2YR,EARN_CNTOVER150_HI_2YR,EARN_COUNT_WNE_HI_2YR,EARN_MDN_HI_2YR,BBRR2_FED_COMP_N,BBRR2_FED_COMP_DFLT,BBRR2_FED_COMP_DLNQ,BBRR2_FED_COMP_FBR,BBRR2_FED_COMP_DFR,BBRR2_FED_COMP_NOPROG,BBRR2_FED_COMP_MAKEPROG,BBRR2_FED_COMP_PAIDINFULL,BBRR2_FED_COMP_DISCHARGE,BBRR3_FED_COMP_N,BBRR3_FED_COMP_DFLT,BBRR3_FED_COMP_DLNQ,BBRR3_FED_COMP_FBR,BBRR3_FED_COMP_DFR,BBRR3_FED_COMP_NOPROG,BBRR3_FED_COMP_MAKEPROG,BBRR3_FED_COMP_PAIDINFULL,BBRR3_FED_COMP_DISCHARGE,EARN_COUNT_PELL_WNE_1YR,EARN_PELL_WNE_MDN_1YR,EARN_COUNT_NOPELL_WNE_1YR,EARN_NOPELL_WNE_MDN_1YR,EARN_COUNT_MALE_WNE_1YR,EARN_MALE_WNE_MDN_1YR,EARN_COUNT_NOMALE_WNE_1YR,EARN_NOMALE_WNE_MDN_1YR,EARN_COUNT_NE_3YR,EARN_NE_MDN_3YR,EARN_COUNT_WNE_3YR,EARN_CNTOVER150_3YR,EARN_COUNT_PELL_NE_3YR,EARN_PELL_NE_MDN_3YR,EARN_COUNT_NOPELL_NE_3YR,EARN_NOPELL_NE_MDN_3YR,EARN_COUNT_MALE_NE_3YR,EARN_MALE_NE_MDN_3YR,EARN_COUNT_NOMALE_NE_3YR,EARN_NOMALE_NE_MDN_3YR,EARN_COUNT_NWNE_1YR,EARN_COUNT_WNE_1YR,EARN_MDN_1YR,EARN_GT_THRESHOLD_1YR,EARN_COUNT_HIGH_CRED_1YR,EARN_IN_STATE_1YR,EARN_COUNT_NWNE_4YR,EARN_COUNT_WNE_4YR,EARN_MDN_4YR,EARN_GT_THRESHOLD_4YR,EARN_COUNT_PELL_WNE_4YR,EARN_PELL_WNE_MDN_4YR,EARN_COUNT_NOPELL_WNE_4YR,EARN_NOPELL_WNE_MDN_4YR,EARN_COUNT_MALE_WNE_4YR,EARN_MALE_WNE_MDN_4YR,EARN_COUNT_NOMALE_WNE_4YR,EARN_NOMALE_WNE_MDN_4YR,EARN_COUNT_HIGH_CRED_4YR,EARN_IN_STATE_4YR,BBRR1_FED_COMP_N,BBRR1_FED_COMP_DFLT,BBRR1_FED_COMP_DLNQ,BBRR1_FED_COMP_FBR,BBRR1_FED_COMP_DFR,BBRR1_FED_COMP_NOPROG,BBRR1_FED_COMP_MAKEPROG,BBRR1_FED_COMP_PAIDINFULL,BBRR1_FED_COMP_DISCHARGE,BBRR4_FED_COMP_N,BBRR4_FED_COMP_DFLT,BBRR4_FED_COMP_DLNQ,BBRR4_FED_COMP_FBR,BBRR4_FED_COMP_DFR,BBRR4_FED_COMP_NOPROG,BBRR4_FED_COMP_MAKEPROG,BBRR4_FED_COMP_PAIDINFULL,BBRR4_FED_COMP_DISCHARGE,DISTANCE,EARN_COUNT_NWNE_5YR,EARN_COUNT_WNE_5YR,EARN_MDN_5YR,EARN_GT_THRESHOLD_5YR,EARN_COUNT_PELL_WNE_5YR,EARN_PELL_WNE_MDN_5YR,EARN_COUNT_NOPELL_WNE_5YR,EARN_NOPELL_WNE_MDN_5YR,EARN_COUNT_MALE_WNE_5YR,EARN_MALE_WNE_MDN_5YR,EARN_COUNT_NOMALE_WNE_5YR,EARN_NOMALE_WNE_MDN_5YR,EARN_COUNT_HIGH_CRED_5YR,EARN_IN_STATE_5YR,EARN_COUNT_WNE_4YR_NAT,EARN_MDN_4YR_NAT,EARN_P25_4YR_NAT,EARN_P75_4YR_NAT
123961.0,1328,University of Southern California,"Private, nonprofit",1,1436,Manufacturing Engineering.,5,Master's Degree,0.0,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1437,Operations Research.,5,Master's Degree,10.0,21.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,2,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,93,161561,113759,210810
123961.0,1328,University of Southern California,"Private, nonprofit",1,1447,Electrical and Computer Engineering.,3,Bachelor's Degree,27.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,,PS,PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1447,Electrical and Computer Engineering.,5,Master's Degree,21.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1499,"Engineering, Other.",5,Master's Degree,152.0,216.0,1,42,43,97458,3,36,38,93439,14,PS,PS,PS,PS,PS,PS,PS,PS,16,PS,PS,PS,PS,PS,PS,PS,PS,27,101459,22,106301,26,108454,23,99699,47,108964,37,37,26,100152,21,117064,29,115577,19,106443,3,49,101781,48,PS,35,4,39,150717,PS,24,120664,20,135909,27,134911,PS,PS,PS,33,18,PS,PS,PS,PS,PS,PS,PS,PS,16,PS,PS,PS,PS,PS,PS,PS,PS,2,4,43,143002,43,22,143331,21,146732,PS,PS,PS,PS,PS,31,809,129974,100673,169304
123961.0,1328,University of Southern California,"Private, nonprofit",1,1499,"Engineering, Other.",8,Graduate/Professional Certificate,0.0,,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,21,84820,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,35,96828,73721,130362
123961.0,1328,University of Southern California,"Private, nonprofit",1,1502,Civil Engineering Technologies/Technicians.,5,Master's Degree,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,,,,,,,,,,,,,PS,PS,PS,PS,PS,PS,,PS,PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1504,Electromechanical Technologies/Technicians.,5,Master's Degree,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1515,Engineering-Related Fields.,3,Bachelor's Degree,24.0,29.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,2,22,73234,17,PS,PS,PS,22,96120,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,23,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1839,89619,71039,110158
123961.0,1328,University of Southern California,"Private, nonprofit",1,1515,Engineering-Related Fields.,5,Master's Degree,6.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS,PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,Bachelor's Degree,18.0,20.0,0,PS,PS,PS,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,13,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,3,PS,PS,PS,PS,PS,4,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,15,PS,PS,PS,PS,PS,PS,PS,PS,13,PS,PS,PS,PS,PS,PS,PS,PS,1,5,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,4565,49984,32888,69881
123961.0,1328,University of Southern California,"Private, nonprofit",1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",5,Master's Degree,7.0,13.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,640,58093,39746,79896
123961.0,1328,University of Southern California,"Private, nonprofit",1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",6,Doctoral Degree,8.0,15.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,250,77285,53697,110956
123961.0,1328,University of Southern California,"Private, nonprofit",1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",8,Graduate/Professional Certificate,7.0,2.0,PS,PS,PS,PS,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1603,"East Asian Languages, Literatures, and Linguistics.",3,Bachelor's Degree,19.0,22.0,2,PS,PS,PS,5,10,12,46478,22,PS,PS,PS,PS,PS,PS,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,2,PS,PS,PS,PS,PS,6,16,64421,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,16,PS,PS,PS,PS,PS,PS,PS,PS,17,PS,PS,PS,PS,PS,PS,PS,PS,1,6,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1249,51642,32068,74398
123961.0,1328,University of Southern California,"Private, nonprofit",1,1603,"East Asian Languages, Literatures, and Linguistics.",5,Master's Degree,0.0,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1603,"East Asian Languages, Literatures, and Linguistics.",6,Doctoral Degree,0.0,1.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1604,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics.",3,Bachelor's Degree,0.0,1.0,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,352,62169,41735,85130
123961.0,1328,University of Southern California,"Private, nonprofit",1,1604,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics.",5,Master's Degree,3.0,2.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1604,"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics.",6,Doctoral Degree,3.0,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1609,"Romance Languages, Literatures, and Linguistics.",3,Bachelor's Degree,40.0,33.0,3,19,22,36038,3,19,22,42682,26,PS,PS,PS,PS,PS,0.40 - 0.59,PS,PS,26,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,4,PS,PS,PS,PS,PS,2,18,59088,PS,PS,PS,PS,PS,PS,PS,18,56030,PS,17,20,PS,PS,PS,PS,PS,PS,PS,PS,26,PS,PS,0.20 - 0.39,PS,PS,PS,PS,PS,1,4,24,66550,18,PS,PS,PS,PS,PS,PS,PS,PS,PS,18,10363,55000,38411,73324
123961.0,1328,University of Southern California,"Private, nonprofit",1,1609,"Romance Languages, Literatures, and Linguistics.",6,Doctoral Degree,0.0,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1612,"Classics and Classical Languages, Literatures, and Linguistics.",3,Bachelor's Degree,8.0,2.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,813,49429,32066,67794
123961.0,1328,University of Southern California,"Private, nonprofit",1,1612,"Classics and Classical Languages, Literatures, and Linguistics.",5,Master's Degree,1.0,4.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS
123961.0,1328,University of Southern California,"Private, nonprofit",1,1612,"Classics and Classical Languages, Literatures, and Linguistics.",6,Doctoral Degree,3.0,2.0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,80,66710,45559,92190
123961.0,1328,University of Southern California,"Private, nonprofit",1,1907,"Human Development, Family Studies, and Related Services.",5,Master's Degree,,,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,,,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,,,,,,,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,,,,,,,,,,,,,,,1559,58524,44949,74359
123961.0,1328,University of Southern California,"Private, nonprofit",1,2201,Law.,6,Doctoral Degree,,,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,5584,105518,75697,161837
123961.0,1328,University of Southern California,"Private, nonprofit",1,2201,Law.,7,First Professional Degree,213.0,181.0,8,171,179,121676,14,221,228,101072,185,<=0.10,<=0.10,<=0.10,<=0.10,0.40 - 0.49,0.20 - 0.29,0.20 - 0.29,<=0.10,225,<=0.05,<=0.05,0.05 - 0.09,<=0.05,0.40 - 0.44,0.15 - 0.19,0.30 - 0.34,<=0.05,81,163558,183,192192,124,161854,141,195461,287,134632,232,225,76,129175,211,140185,147,131726,140,138972,7,265,183063,255,89,224,7,273,203028,PS,73,156034,205,167674,145,156852,133,182568,47,237,169,<=0.10,<=0.10,0.40 - 0.49,<=0.10,0.20 - 0.29,<=0.10,0.10 - 0.19,<=0.10,225,<=0.05,<=0.05,0.25 - 0.29,<=0.05,0.20 - 0.24,0.10 - 0.14,0.40 - 0.44,<=0.05,1,13,274,199180,266,72,204043,203,197287,143,195838,131,204742,47,235,40183,107773,75568,176111
123961.0,1328,University of Southern California,"Private, nonprofit",1,2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,621.0,522.0,3,PS,17,54250,5,13,15,38289,17,PS,PS,PS,PS,PS,PS,PS,PS,24,PS,PS,PS,PS,0.40 - 0.59,PS,PS,PS,51,62824,66,73594,PS,PS,82,74143,30,42003,18,PS,PS,PS,PS,PS,PS,PS,16,39808,19,117,68058,86,87,85,5,74,84932,PS,PS,PS,23,54477,PS,PS,PS,PS,PS,21,30,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,24,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,2,4,26,80312,22,PS,PS,PS,PS,PS,PS,PS,PS,PS,20,2905,101000,62617,153946
123961.0,1328,University of Southern California,"Private, nonprofit",1,2202,Legal Research and Advanced Professional Studies.,8,Graduate/Professional Certificate,303.0,218.0,2,20,21,57225,PS,PS,PS,PS,14,PS,PS,PS,PS,PS,PS,PS,PS,11,PS,PS,PS,PS,PS,PS,PS,PS,40,66484,42,80015,PS,PS,57,79030,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,4,81,79445,69,PS,62,1,46,98030,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,61,<=0.20,<=0.20,0.60 - 0.79,<=0.20,<=0.20,<=0.20,<=0.20,<=0.20,11,PS,PS,PS,PS,PS,PS,PS,PS,2,1,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,132,114740,77392,187161
123961.0,1328,University of Southern California,"Private, nonprofit",1,2299,"Legal Professions and Studies, Other.",8,Graduate/Professional Certificate,399.0,307.0,13,92,99,79420,1,44,50,88198,94,<=0.20,<=0.20,<=0.20,<=0.20,0.20 - 0.39,<=0.20,0.20 - 0.39,<=0.20,50,PS,PS,PS,PS,0.20 - 0.39,PS,0.40 - 0.59,PS,49,84984,71,122351,60,93511,60,113066,51,140330,50,48,PS,PS,38,174532,31,134721,20,172511,16,120,105860,108,PS,86,1,128,143205,PS,PS,PS,38,179373,30,152796,20,173710,PS,45,150,<=0.10,<=0.10,0.50 - 0.59,<=0.10,0.30 - 0.39,<=0.10,<=0.10,<=0.10,50,PS,PS,PS,PS,PS,PS,0.40 - 0.59,PS,2,3,49,178778,47,PS,PS,PS,PS,30,169447,19,205820,PS,43,168,138247,81986,247876
123961.0,1328,University of Southern California,"Private, nonprofit",1,2301,"English Language and Literature, General.",3,Bachelor's Degree,27.0,15.0,2,PS,PS,PS,PS,PS,PS,PS,36,PS,PS,PS,PS,PS,0.20 - 0.39,PS,PS,27,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,31,28604,23,PS,PS,PS,PS,PS,PS,PS,27,36660,5,PS,PS,PS,PS,PS,2,26,59345,PS,20,56314,PS,PS,PS,PS,29,48996,PS,26,25,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,27,PS,PS,0.40 - 0.59,PS,PS,PS,PS,PS,1,3,38,57930,33,PS,PS,PS,PS,PS,PS,PS,PS,17,30,33025,48590,33654,63810
123961.0,1328,University of Southern California,"Private, nonprofit",1,2301,"English Language and Literature, General.",5,Master's Degree,4.0,10.0,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,1,0,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,PS,3708,55512,39177,72721
